trustor,trustee,influence,jaccard similarity,topic popularity
1500833042901860358,852871441,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,744692585193684993,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1340534632664637441,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1364962568431935500,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,19287922,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,56233891,1e-06,0.9696084161309176,0.27048856556409373
1500833042901860358,40287872,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,45027714,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1934787661,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,976589803,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1494060596848828417,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1461059508134768644,1e-06,0.8438133874239351,0.07418528044141226
1500833042901860358,1361923115949961216,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1389242139171753984,1e-06,0.8438133874239351,0.07418528044141226
1500833042901860358,1242278924014333952,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,2802140458,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1059117304632360961,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,516149171,1e-06,0.7477598566308243,0.27048856556409373
1500833042901860358,3375350153,1e-06,0.9696084161309176,0.1453016060748632
1500833042901860358,135800082,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,2251925107,1e-06,0.9696084161309176,0.22096672243050475
1500833042901860358,15765108,1e-06,0.8572900566718187,0.1453016060748632
1500833042901860358,831303141668687872,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1012005611444158464,1e-06,0.8438133874239351,0.07418528044141226
1500833042901860358,60479043,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1506793074676146181,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,2969046496,1e-06,0.9662201514269074,0.07418528044141226
1500833042901860358,1462607552009711618,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,720280075866779648,1e-06,0.8438133874239351,0.07418528044141226
1500833042901860358,1177869193754005505,1e-06,0.8247524752475247,0.07418528044141226
1500833042901860358,60685889,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,161963744,1e-06,0.9662201514269074,0.07418528044141226
1500833042901860358,1389063520524906498,1e-06,0.9384180790960452,0.07418528044141226
1500833042901860358,845309215887540224,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1237780276190810112,1e-06,0.8438133874239351,0.07418528044141226
1500833042901860358,1171474427357192193,1e-06,0.8438133874239351,0.07418528044141226
1500833042901860358,1497501834830831617,1e-06,0.9696084161309176,0.1453016060748632
1500833042901860358,19718851,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,81487184,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1489029563455717379,1e-06,0.9696084161309176,0.07418528044141226
1500833042901860358,1475968940383911936,1e-06,0.9696084161309176,0.07418528044141226
1345202549964603394,1264107345560383489,0.010994,0.061367621274108705,0.3995122982177275
1345202549964603394,1337838599883124738,0.010994,0.42168674698795183,0.3995122982177275
1345202549964603394,1092279813916758016,0.010994,0.1721311475409836,0.3995122982177275
1345202549964603394,884827243553411072,8.3e-05,0.061367621274108705,0.3995122982177275
1345202549964603394,1321825345603956736,1.5e-05,0.061367621274108705,0.3995122982177275
1345202549964603394,1438451484207710216,1e-06,0.059322033898305086,0.3995122982177275
1220279101228900352,1505290232924676100,0.010994,0.7553239691889443,0.07418528044141226
1220279101228900352,1466934203078123523,0.010994,0.9696084161309176,0.18360580182302544
1220279101228900352,57858925,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1047855933613924352,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1054635435559870464,0.010994,0.8438133874239351,0.07418528044141226
1220279101228900352,373754737,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1397084380393132032,0.010994,0.9679113185530922,0.07418528044141226
1220279101228900352,1329558322744356864,0.010994,0.760492700729927,0.07418528044141226
1220279101228900352,875686030795431936,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,20947434,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1304466583,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1448284955612753921,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1498889417372565511,0.010994,0.8572900566718187,0.07418528044141226
1220279101228900352,1498091558930898945,0.010994,0.8572900566718187,0.07418528044141226
1220279101228900352,37898439,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,79426017,0.010994,0.952353616532721,0.07418528044141226
1220279101228900352,3353924902,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,2411870228,0.010994,0.9696084161309176,0.28400622402803866
1220279101228900352,1264107345560383489,0.010994,1.0,0.23684878932956988
1220279101228900352,90733366,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,781118593,0.010994,0.8572900566718187,0.07418528044141226
1220279101228900352,2932257260,0.010994,0.8438133874239351,0.07418528044141226
1220279101228900352,1495920649956732930,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1471568277193302016,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1337838599883124738,0.010994,0.10734463276836158,0.4261069309096459
1220279101228900352,1424861696930291712,0.010994,0.8572900566718187,0.07418528044141226
1220279101228900352,50788034,0.010994,0.8247524752475247,0.07418528044141226
1220279101228900352,1394431838689632256,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1492048440166993926,0.010994,0.8572900566718187,0.07418528044141226
1220279101228900352,283263828,0.010994,0.9696084161309176,0.18360580182302544
1220279101228900352,1320365814994841600,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1682333454,0.010994,0.8572900566718187,0.07418528044141226
1220279101228900352,283080534,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1866084140,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1092279813916758016,0.010994,0.17697768762677485,0.4261069309096459
1220279101228900352,48320685,0.010994,0.9696084161309176,0.07418528044141226
1220279101228900352,1036626388256575488,0.010994,0.9696084161309176,0.28400622402803866
1220279101228900352,1503598856042336256,0.001481,0.8572900566718187,0.07418528044141226
1220279101228900352,423840360,0.001162,0.8370221327967807,0.07418528044141226
1220279101228900352,1469343865719050247,0.000921,0.9606253618992473,0.07418528044141226
1220279101228900352,300388340,0.000616,0.9696084161309176,0.28400622402803866
1220279101228900352,89570289,0.00037,0.8438133874239351,0.07418528044141226
1220279101228900352,1503790721966526468,0.000307,0.9696084161309176,0.07418528044141226
1220279101228900352,14713115,0.000307,0.9696084161309176,0.07418528044141226
1220279101228900352,384618952,0.000279,0.8367654445002511,0.07418528044141226
1220279101228900352,93446238,0.000216,0.9696084161309176,0.07418528044141226
1220279101228900352,1110994978489188353,0.00017,0.8346693386773547,0.07418528044141226
1220279101228900352,35680069,0.000107,0.8438133874239351,0.07418528044141226
1220279101228900352,3308894989,0.000104,0.9347214406302757,0.07418528044141226
1220279101228900352,49125112,9e-05,0.8572900566718187,0.07418528044141226
1220279101228900352,458393075,8.8e-05,0.8300099700897308,0.07418528044141226
1220279101228900352,884827243553411072,8.3e-05,1.0,0.3087997140869013
1220279101228900352,776119874900811776,7.3e-05,0.9696084161309176,0.07418528044141226
1220279101228900352,1466241364404826114,6e-05,0.9696084161309176,0.07418528044141226
1220279101228900352,1696849597,5.9e-05,0.9696084161309176,0.07418528044141226
1220279101228900352,1476277644828319747,5.7e-05,0.8438133874239351,0.07418528044141226
1220279101228900352,124385322,5.4e-05,0.9352477477477478,0.07418528044141226
1220279101228900352,871451224440098820,4e-05,0.9696084161309176,0.07418528044141226
1220279101228900352,1239241040718004226,3.6e-05,0.8438133874239351,0.07418528044141226
1220279101228900352,1438661800468176897,3.6e-05,0.9696084161309176,0.07418528044141226
1220279101228900352,1315612807585427456,2.9e-05,0.9696084161309176,0.07418528044141226
1220279101228900352,240146792,2.7e-05,0.8572900566718187,0.07418528044141226
1220279101228900352,1428161100961439746,2.3e-05,0.8572900566718187,0.22096672243050475
1220279101228900352,1423730556454506502,2.3e-05,0.9696084161309176,0.07418528044141226
1220279101228900352,2429139452,2.2e-05,0.760492700729927,0.07418528044141226
1220279101228900352,38514854,2.1e-05,0.9679113185530922,0.07418528044141226
1220279101228900352,305422167,2.1e-05,0.8438133874239351,0.07418528044141226
1220279101228900352,157972147,2e-05,0.8370221327967807,0.07418528044141226
1220279101228900352,3246195561,1.9e-05,0.9696084161309176,0.07418528044141226
1220279101228900352,1321825345603956736,1.5e-05,1.0,0.23684878932956988
1220279101228900352,1492601916647682049,1.4e-05,0.9696084161309176,0.07418528044141226
1220279101228900352,1471166681229713409,1.4e-05,0.8572900566718187,0.07418528044141226
1220279101228900352,884622284660498435,1.1e-05,0.8438133874239351,0.07418528044141226
1220279101228900352,1126026707771650048,1.1e-05,0.9696084161309176,0.28400622402803866
1220279101228900352,1280504832210735106,9e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,449381632,9e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,55396121,9e-06,0.9696084161309176,0.22096672243050475
1220279101228900352,2473321435,9e-06,0.9352477477477478,0.07418528044141226
1220279101228900352,356728123,8e-06,0.760492700729927,0.07418528044141226
1220279101228900352,1263882136194551814,8e-06,0.8572900566718187,0.07418528044141226
1220279101228900352,91699164,8e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,3719922863,7e-06,0.9352477477477478,0.18360580182302544
1220279101228900352,41026625,6e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1470939656715968512,5e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,258561628,5e-06,0.957852193995381,0.07418528044141226
1220279101228900352,16782082,5e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1379177895797481473,4e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,712580276,4e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,3018271286,4e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,182230187,4e-06,0.9696084161309176,0.28400622402803866
1220279101228900352,1352742885964328962,4e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,79143246,4e-06,0.9384180790960452,0.28400622402803866
1220279101228900352,2612807220,4e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1474343882150146057,3e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1359662033684156416,3e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,779175673264902144,3e-06,0.8296812749003984,0.18360580182302544
1220279101228900352,255171117,3e-06,0.8367654445002511,0.18360580182302544
1220279101228900352,1490368720312705026,3e-06,0.8247524752475247,0.07418528044141226
1220279101228900352,1452250783236464652,3e-06,0.8572900566718187,0.07418528044141226
1220279101228900352,1588917613,3e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,4890976666,3e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,2987740753,3e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,377030176,3e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1467679795936903169,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1341882817135853568,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,74708792,2e-06,0.9696084161309176,0.28400622402803866
1220279101228900352,2911815271,2e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,2598357146,2e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,571224125,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1228029921231962112,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,17138582,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,31649027,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1476129439154991106,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1358992329516982273,2e-06,0.8572900566718187,0.07418528044141226
1220279101228900352,1503461403465760775,2e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,3274811112,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1311814412974673920,2e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,811389976902414336,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,14727549,2e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,1259896866,2e-06,0.8572900566718187,0.07418528044141226
1220279101228900352,1663972316,2e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1451674853912764417,2e-06,0.7403462050599201,0.28400622402803866
1220279101228900352,1155585403,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,1424367063343124487,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,570841936,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,40032409,1e-06,0.9696084161309176,0.28400622402803866
1220279101228900352,1321896390096756738,1e-06,0.8300099700897308,0.28400622402803866
1220279101228900352,18038760,1e-06,0.8572900566718187,0.07418528044141226
1220279101228900352,899456031142576128,1e-06,0.8572900566718187,0.07418528044141226
1220279101228900352,191100226,1e-06,0.8572900566718187,0.07418528044141226
1220279101228900352,953746654468993025,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,917530020616208384,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1964110592,1e-06,0.9696084161309176,0.28400622402803866
1220279101228900352,1596607356,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,1397933383104167940,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1317958929880526848,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,227843834,1e-06,0.9352477477477478,0.07418528044141226
1220279101228900352,1436123042757890048,1e-06,0.8438133874239351,0.18360580182302544
1220279101228900352,1495961644949721091,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,481074852,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,3427085955,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,49909343,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,18220067,1e-06,0.9662201514269074,0.07418528044141226
1220279101228900352,4826361412,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,2263404001,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,2363290530,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,3278943084,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,275331171,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1296842967446179842,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1357900435051319297,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1469053046999203843,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,958108856,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,718531789,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,18588854,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,1438451484207710216,1e-06,0.9666666666666667,0.3087997140869013
1220279101228900352,491757715,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1437276203312984070,1e-06,0.9696084161309176,0.28400622402803866
1220279101228900352,1437069087662804992,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,266580278,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,159870799,1e-06,0.9384180790960452,0.07418528044141226
1220279101228900352,275765417,1e-06,0.8572900566718187,0.07418528044141226
1220279101228900352,852871441,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,744692585193684993,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1340534632664637441,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1364962568431935500,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,19287922,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,56233891,1e-06,0.9696084161309176,0.28400622402803866
1220279101228900352,40287872,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,45027714,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1934787661,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,976589803,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1494060596848828417,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1461059508134768644,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,1361923115949961216,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1389242139171753984,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,1242278924014333952,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,2802140458,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1059117304632360961,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,516149171,1e-06,0.7477598566308243,0.28400622402803866
1220279101228900352,3375350153,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,135800082,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,2251925107,1e-06,0.9696084161309176,0.22096672243050475
1220279101228900352,15765108,1e-06,0.8572900566718187,0.07418528044141226
1220279101228900352,831303141668687872,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1012005611444158464,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,60479043,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1506793074676146181,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,2969046496,1e-06,0.9662201514269074,0.07418528044141226
1220279101228900352,1462607552009711618,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,720280075866779648,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,1177869193754005505,1e-06,0.8247524752475247,0.07418528044141226
1220279101228900352,60685889,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,161963744,1e-06,0.9662201514269074,0.07418528044141226
1220279101228900352,1389063520524906498,1e-06,0.9384180790960452,0.07418528044141226
1220279101228900352,845309215887540224,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1237780276190810112,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,1171474427357192193,1e-06,0.8438133874239351,0.07418528044141226
1220279101228900352,1497501834830831617,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,19718851,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,81487184,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1489029563455717379,1e-06,0.9696084161309176,0.07418528044141226
1220279101228900352,1475968940383911936,1e-06,0.9696084161309176,0.07418528044141226
1493428426946060293,1264107345560383489,0.010994,0.061367621274108705,0.3995122982177275
1493428426946060293,1337838599883124738,0.010994,0.42168674698795183,0.4261069309096459
1493428426946060293,1092279813916758016,0.010994,0.1721311475409836,0.4261069309096459
1493428426946060293,884827243553411072,8.3e-05,0.061367621274108705,0.4261069309096459
1493428426946060293,1321825345603956736,1.5e-05,0.061367621274108705,0.3995122982177275
1493428426946060293,1438451484207710216,1e-06,0.059322033898305086,0.4261069309096459
1184269645198581760,1505290232924676100,0.010994,0.4053815615350684,0.19564759832777157
1184269645198581760,1448059018749091850,0.010994,0.5043988269794721,0.17589974755039783
1184269645198581760,1301165137768910848,0.010994,0.5043988269794721,0.23342705360154192
1184269645198581760,1184507132806217728,0.010994,0.3616813294232649,0.2153954491051453
1184269645198581760,1054635435559870464,0.010994,0.3084775854416334,0.48635045580990943
1184269645198581760,1329558322744356864,0.010994,0.40745672436750996,0.19564759832777157
1184269645198581760,1305133551981981698,0.010994,0.3616813294232649,0.2153954491051453
1184269645198581760,1498889417372565511,0.010994,0.2947181535730138,0.2153954491051453
1184269645198581760,1498091558930898945,0.010994,0.2947181535730138,0.2153954491051453
1184269645198581760,25795187,0.010994,0.3616813294232649,0.2153954491051453
1184269645198581760,1464076160162144260,0.010994,0.5043988269794721,0.17589974755039783
1184269645198581760,156105511,0.010994,0.3616813294232649,0.2153954491051453
1184269645198581760,27134389,0.010994,0.3725314183123878,0.2153954491051453
1184269645198581760,1261196184296681472,0.010994,0.5043988269794721,0.17589974755039783
1184269645198581760,1264107345560383489,0.010994,0.2134931202840657,0.3995122982177275
1184269645198581760,781118593,0.010994,0.2947181535730138,0.2153954491051453
1184269645198581760,2932257260,0.010994,0.3084775854416334,0.23342705360154192
1184269645198581760,1288956987548418048,0.010994,0.3616813294232649,0.2153954491051453
1184269645198581760,1337838599883124738,0.010994,0.14183123877917414,0.3995122982177275
1184269645198581760,1424861696930291712,0.010994,0.2947181535730138,0.2153954491051453
1184269645198581760,50788034,0.010994,0.30974224552206203,0.23342705360154192
1184269645198581760,1492048440166993926,0.010994,0.2947181535730138,0.2153954491051453
1184269645198581760,1366444789298720768,0.010994,0.3616813294232649,0.2153954491051453
1184269645198581760,1682333454,0.010994,0.2947181535730138,0.2153954491051453
1184269645198581760,998714554610864128,0.010994,0.5043988269794721,0.17589974755039783
1184269645198581760,3057759609,0.010994,0.3616813294232649,0.2153954491051453
1184269645198581760,1092279813916758016,0.010994,0.5962854349951124,0.2887888018069371
1184269645198581760,962049253970395136,0.010994,0.5043988269794721,0.17589974755039783
1184269645198581760,1475935087241932800,0.010994,0.5043988269794721,0.17589974755039783
1184269645198581760,1043211236,0.010994,0.3616813294232649,0.2153954491051453
1184269645198581760,1503598856042336256,0.001481,0.2947181535730138,0.2153954491051453
1184269645198581760,423840360,0.001162,0.3074547860608734,0.23342705360154192
1184269645198581760,1173507453150908421,0.00098,0.3616813294232649,0.2153954491051453
1184269645198581760,89570289,0.00037,0.3084775854416334,0.23342705360154192
1184269645198581760,384618952,0.000279,0.29707295762341634,0.2153954491051453
1184269645198581760,2827822708,0.00023,0.1104594330400782,0.3876503597069978
1184269645198581760,1436135131345928229,0.000207,0.5043988269794721,0.17589974755039783
1184269645198581760,799059301448855553,0.000189,0.5043988269794721,0.23342705360154192
1184269645198581760,1110994978489188353,0.00017,0.29642545771578027,0.2153954491051453
1184269645198581760,964336968812253184,0.000136,0.5043988269794721,0.17589974755039783
1184269645198581760,35680069,0.000107,0.3084775854416334,0.23342705360154192
1184269645198581760,49125112,9e-05,0.2947181535730138,0.2153954491051453
1184269645198581760,458393075,8.8e-05,0.32401242787394585,0.30152290440607155
1184269645198581760,884827243553411072,8.3e-05,0.2134931202840657,0.3995122982177275
1184269645198581760,1297181907160109057,8.3e-05,0.5043988269794721,0.17589974755039783
1184269645198581760,1476277644828319747,5.7e-05,0.3084775854416334,0.17589974755039783
1184269645198581760,124385322,5.4e-05,0.2201509098979139,0.3876503597069978
1184269645198581760,2892003448,5.4e-05,0.5043988269794721,0.23342705360154192
1184269645198581760,1239241040718004226,3.6e-05,0.3084775854416334,0.23342705360154192
1184269645198581760,240146792,2.7e-05,0.2947181535730138,0.2153954491051453
1184269645198581760,634676291,2.3e-05,0.5043988269794721,0.23342705360154192
1184269645198581760,1428161100961439746,2.3e-05,0.2947181535730138,0.2153954491051453
1184269645198581760,2429139452,2.2e-05,0.40745672436750996,0.19564759832777157
1184269645198581760,305422167,2.1e-05,0.3084775854416334,0.17589974755039783
1184269645198581760,157972147,2e-05,0.3074547860608734,0.17589974755039783
1184269645198581760,1657282916,1.9e-05,0.3616813294232649,0.2153954491051453
1184269645198581760,1321825345603956736,1.5e-05,0.2134931202840657,0.3995122982177275
1184269645198581760,1471166681229713409,1.4e-05,0.2947181535730138,0.2153954491051453
1184269645198581760,884622284660498435,1.1e-05,0.3084775854416334,0.23342705360154192
1184269645198581760,1280504832210735106,9e-06,0.3084775854416334,0.17589974755039783
1184269645198581760,2473321435,9e-06,0.2201509098979139,0.3876503597069978
1184269645198581760,356728123,8e-06,0.40745672436750996,0.19564759832777157
1184269645198581760,1263882136194551814,8e-06,0.2947181535730138,0.2153954491051453
1184269645198581760,91699164,8e-06,0.3084775854416334,0.17589974755039783
1184269645198581760,3719922863,7e-06,0.2201509098979139,0.3876503597069978
1184269645198581760,1485146680143929344,5e-06,0.3616813294232649,0.2153954491051453
1184269645198581760,779175673264902144,3e-06,0.2960069444444444,0.2153954491051453
1184269645198581760,255171117,3e-06,0.29707295762341634,0.2153954491051453
1184269645198581760,1490368720312705026,3e-06,0.30974224552206203,0.17589974755039783
1184269645198581760,1452250783236464652,3e-06,0.2947181535730138,0.2153954491051453
1184269645198581760,2911815271,2e-06,0.3084775854416334,0.17589974755039783
1184269645198581760,2598357146,2e-06,0.3084775854416334,0.23342705360154192
1184269645198581760,3031602967,2e-06,0.5043988269794721,0.23342705360154192
1184269645198581760,1460892850770812928,2e-06,0.3616813294232649,0.2153954491051453
1184269645198581760,848226546624200704,2e-06,0.3616813294232649,0.2153954491051453
1184269645198581760,547253108,2e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,1358992329516982273,2e-06,0.2947181535730138,0.2153954491051453
1184269645198581760,1503461403465760775,2e-06,0.3084775854416334,0.23342705360154192
1184269645198581760,3291385466,2e-06,0.1104594330400782,0.3876503597069978
1184269645198581760,1311814412974673920,2e-06,0.3084775854416334,0.17589974755039783
1184269645198581760,1241938664,2e-06,0.3616813294232649,0.2153954491051453
1184269645198581760,14727549,2e-06,0.3084775854416334,0.17589974755039783
1184269645198581760,1409138911113367553,2e-06,0.5043988269794721,0.23342705360154192
1184269645198581760,1259896866,2e-06,0.2947181535730138,0.2153954491051453
1184269645198581760,1389404162899673090,2e-06,0.5043988269794721,0.23342705360154192
1184269645198581760,1451674853912764417,2e-06,0.43497558810474923,0.2596485187875137
1184269645198581760,2257135393,1e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,1155585403,1e-06,0.3084775854416334,0.17589974755039783
1184269645198581760,331459758,1e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,818543023017623552,1e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,839969749832355840,1e-06,0.5043988269794721,0.4345756959129624
1184269645198581760,1321896390096756738,1e-06,0.32401242787394585,0.30152290440607155
1184269645198581760,18038760,1e-06,0.2947181535730138,0.2153954491051453
1184269645198581760,899456031142576128,1e-06,0.2947181535730138,0.2153954491051453
1184269645198581760,191100226,1e-06,0.2947181535730138,0.2153954491051453
1184269645198581760,953746654468993025,1e-06,0.3084775854416334,0.23342705360154192
1184269645198581760,709538735742816256,1e-06,0.5043988269794721,0.23342705360154192
1184269645198581760,1304613872813314048,1e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,533182758,1e-06,0.3725314183123878,0.2153954491051453
1184269645198581760,1434360379,1e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,1508488556443885571,1e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,1596607356,1e-06,0.3084775854416334,0.17589974755039783
1184269645198581760,606147583,1e-06,0.8269794721407625,0.22741651876940983
1184269645198581760,227843834,1e-06,0.2201509098979139,0.3876503597069978
1184269645198581760,1436123042757890048,1e-06,0.3084775854416334,0.23342705360154192
1184269645198581760,2333004037,1e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,1495961644949721091,1e-06,0.3084775854416334,0.17589974755039783
1184269645198581760,1237843220970627076,1e-06,0.5043988269794721,0.23342705360154192
1184269645198581760,1506685494360432652,1e-06,0.5043988269794721,0.23342705360154192
1184269645198581760,1334977454222487555,1e-06,0.3616813294232649,0.2153954491051453
1184269645198581760,735264965351899137,1e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,795379674075504641,1e-06,0.5043988269794721,0.23342705360154192
1184269645198581760,3278943084,1e-06,0.3084775854416334,0.23342705360154192
1184269645198581760,958108856,1e-06,0.3084775854416334,0.38670191715953695
1184269645198581760,18588854,1e-06,0.3084775854416334,0.17589974755039783
1184269645198581760,1438451484207710216,1e-06,0.22018348623853212,0.3995122982177275
1184269645198581760,2283081553,1e-06,0.5043988269794721,0.17589974755039783
1184269645198581760,1329001623473975296,1e-06,0.3616813294232649,0.2153954491051453
1184269645198581760,67159687,1e-06,0.3616813294232649,0.2153954491051453
